transaction_id,customer_id,timestamp,amount,channel,country,ground_truth_label
TX_4467888399,CUST_1427,2026-07-19 15:05:23,470.78,ONLINE_PAYMENT,US,NORMAL
TX_4252504650,CUST_1330,2026-07-19 15:06:33,1040.72,ONLINE_PAYMENT,GB,NORMAL
TX_5020871331,CUST_1456,2026-07-19 15:10:20,501.28,WIRE_TRANSFER,US,NORMAL
TX_1135078768,CUST_1185,2026-07-19 15:51:10,1306.9,ACH,US,NORMAL
TX_5578056564,CUST_1021,2026-07-19 16:02:09,1787.09,CASH_DEPOSIT,US,NORMAL
TX_1554465497,CUST_1336,2026-07-19 16:05:32,1365.98,WIRE_TRANSFER,CA,NORMAL
TX_2534625773,CUST_1052,2026-07-19 16:07:59,467.26,WIRE_TRANSFER,US,NORMAL
TX_8986617486,CUST_1095,2026-07-19 16:08:18,1034.48,WIRE_TRANSFER,US,NORMAL
TX_7455906622,CUST_1317,2026-07-19 16:10:12,329.24,WIRE_TRANSFER,CA,NORMAL
TX_2773408660,CUST_1133,2026-07-19 16:14:29,16.98,CASH_DEPOSIT,CA,NORMAL
TX_9431299488,CUST_1404,2026-07-19 16:19:07,192.81,ONLINE_PAYMENT,GB,NORMAL
TX_8072295861,CUST_1193,2026-07-19 16:23:19,604.24,CASH_DEPOSIT,US,NORMAL
TX_1187862051,CUST_1332,2026-07-19 16:29:03,1358.89,WIRE_TRANSFER,CA,NORMAL
TX_4949801453,CUST_1102,2026-07-19 16:34:39,465.93,WIRE_TRANSFER,CA,NORMAL
TX_1713506306,CUST_1223,2026-07-19 16:42:38,175.59,ACH,US,NORMAL
TX_4098389895,CUST_1123,2026-07-19 16:49:43,713.33,ONLINE_PAYMENT,US,NORMAL
TX_1104906255,CUST_1485,2026-07-19 16:51:18,622.5,WIRE_TRANSFER,US,NORMAL
TX_2653032484,CUST_1222,2026-07-19 16:53:23,105.28,ACH,US,NORMAL
TX_1471184735,CUST_1036,2026-07-19 16:58:46,876.4,WIRE_TRANSFER,CA,NORMAL
TX_7657730492,CUST_1265,2026-07-19 17:13:55,196.24,ONLINE_PAYMENT,US,NORMAL
TX_3579898495,CUST_1199,2026-07-19 17:24:47,1581.13,CASH_DEPOSIT,US,NORMAL
TX_7489178591,CUST_1468,2026-07-19 17:55:26,328.61,ONLINE_PAYMENT,DE,NORMAL
TX_5129350848,CUST_1335,2026-07-19 18:03:21,1230.33,WIRE_TRANSFER,GB,NORMAL
TX_9697414638,CUST_1329,2026-07-19 18:04:19,142.61,ACH,US,NORMAL
TX_2183100019,CUST_1056,2026-07-19 18:13:10,122.31,CASH_DEPOSIT,US,NORMAL
TX_3707344826,CUST_1392,2026-07-19 18:13:11,80.66,CASH_DEPOSIT,US,NORMAL
TX_8150869292,CUST_1093,2026-07-19 18:15:24,158.53,CASH_DEPOSIT,US,NORMAL
TX_7910817577,CUST_1187,2026-07-19 18:29:16,732.71,ACH,CA,NORMAL
TX_4588312351,CUST_1469,2026-07-19 18:53:36,133.41,WIRE_TRANSFER,US,NORMAL
TX_5270048042,CUST_1371,2026-07-19 19:07:21,87.43,ACH,US,NORMAL
TX_5749236808,CUST_1094,2026-07-19 19:07:57,1177.59,ONLINE_PAYMENT,US,NORMAL
TX_8871301064,CUST_1161,2026-07-19 19:20:57,937.12,ONLINE_PAYMENT,GB,NORMAL
TX_2085051459,CUST_1491,2026-07-19 19:21:37,795.95,WIRE_TRANSFER,US,NORMAL
TX_7206488074,CUST_1222,2026-07-19 19:33:43,1480.88,WIRE_TRANSFER,MX,NORMAL
TX_4254625665,CUST_1373,2026-07-19 19:47:44,1340.81,ONLINE_PAYMENT,US,NORMAL
TX_3316277000,CUST_1015,2026-07-19 20:10:59,321.75,WIRE_TRANSFER,DE,NORMAL
TX_7903616825,CUST_1257,2026-07-19 20:11:37,731.15,ONLINE_PAYMENT,US,NORMAL
TX_7700427495,CUST_1332,2026-07-19 20:15:51,20.94,ACH,US,NORMAL
TX_9241758722,CUST_1343,2026-07-19 20:21:40,477.05,CASH_DEPOSIT,US,NORMAL
TX_1011756664,CUST_1048,2026-07-19 20:31:20,373.51,ONLINE_PAYMENT,CA,NORMAL
TX_4830710918,CUST_1312,2026-07-19 20:36:34,995.9,ONLINE_PAYMENT,US,NORMAL
TX_6576426590,CUST_1380,2026-07-19 20:46:18,757.19,ONLINE_PAYMENT,MX,NORMAL
TX_2990510491,CUST_1344,2026-07-19 20:54:13,267.3,WIRE_TRANSFER,US,NORMAL
TX_4926138123,CUST_1223,2026-07-19 20:55:16,26.99,CASH_DEPOSIT,GB,NORMAL
TX_6582557981,CUST_1439,2026-07-19 21:15:08,1326.13,CASH_DEPOSIT,US,NORMAL
TX_2250949136,CUST_1349,2026-07-19 21:25:07,232.23,WIRE_TRANSFER,DE,NORMAL
TX_8737025391,CUST_1400,2026-07-19 21:25:45,38.98,CASH_DEPOSIT,US,NORMAL
TX_7833164976,CUST_1372,2026-07-19 21:51:27,260.83,CASH_DEPOSIT,DE,NORMAL
TX_6168291913,CUST_1436,2026-07-19 21:55:03,227.22,ONLINE_PAYMENT,GB,NORMAL
TX_3613583525,CUST_1084,2026-07-19 21:57:11,904.16,WIRE_TRANSFER,US,NORMAL
TX_6658114473,CUST_1031,2026-07-19 21:59:37,191.75,WIRE_TRANSFER,US,NORMAL
TX_6078474602,CUST_1476,2026-07-19 22:01:38,127.65,ONLINE_PAYMENT,DE,NORMAL
TX_5696473543,CUST_1392,2026-07-19 22:06:50,81.93,ACH,US,NORMAL
TX_7843965817,CUST_1021,2026-07-19 22:27:08,645.93,ONLINE_PAYMENT,US,NORMAL
TX_9180203758,CUST_1326,2026-07-19 22:36:31,1154.62,CASH_DEPOSIT,CA,NORMAL
TX_2968897085,CUST_1030,2026-07-19 22:54:30,242.5,CASH_DEPOSIT,US,NORMAL
TX_7161946294,CUST_1027,2026-07-19 22:55:22,941.49,CASH_DEPOSIT,US,NORMAL
TX_2900641393,CUST_1107,2026-07-19 22:56:26,664.09,WIRE_TRANSFER,US,NORMAL
TX_9460375735,CUST_1417,2026-07-19 23:06:06,476.9,WIRE_TRANSFER,US,NORMAL
TX_3515332140,CUST_1474,2026-07-19 23:08:10,306.5,ONLINE_PAYMENT,GB,NORMAL
TX_5477330907,CUST_1221,2026-07-19 23:10:57,237.11,ACH,GB,NORMAL
TX_8243013336,CUST_1418,2026-07-19 23:47:40,660.66,ONLINE_PAYMENT,CA,NORMAL
TX_1109673244,CUST_1061,2026-07-19 23:48:40,716.43,WIRE_TRANSFER,CA,NORMAL
TX_3503379686,CUST_1174,2026-07-20 00:06:29,783.21,WIRE_TRANSFER,US,NORMAL
TX_7524368542,CUST_1490,2026-07-20 00:16:47,274.86,CASH_DEPOSIT,US,NORMAL
TX_5999455318,CUST_1235,2026-07-20 00:16:56,299.94,CASH_DEPOSIT,US,NORMAL
TX_5751643053,CUST_1159,2026-07-20 00:25:56,357.27,CASH_DEPOSIT,KY,NORMAL
TX_2956910592,CUST_1078,2026-07-20 00:28:22,663.01,CASH_DEPOSIT,US,NORMAL
TX_9270780160,CUST_1348,2026-07-20 00:32:17,54.74,ACH,US,NORMAL
TX_5646880148,CUST_1436,2026-07-20 00:35:54,150.75,CASH_DEPOSIT,US,NORMAL
TX_1712730078,CUST_1267,2026-07-20 01:03:04,48.11,ONLINE_PAYMENT,US,NORMAL
TX_4292023422,CUST_1041,2026-07-20 01:03:22,668.32,WIRE_TRANSFER,US,NORMAL
TX_1591728242,CUST_1376,2026-07-20 01:13:23,420.37,ACH,US,NORMAL
TX_8925520026,CUST_1305,2026-07-20 01:17:58,554.83,CASH_DEPOSIT,MX,NORMAL
TX_8104390575,CUST_1299,2026-07-20 01:20:30,77.3,ACH,US,NORMAL
TX_9563046274,CUST_1324,2026-07-20 01:24:27,1089.55,ACH,US,NORMAL
TX_5471700951,CUST_1308,2026-07-20 01:30:58,61.62,ACH,MX,NORMAL
TX_6199197408,CUST_1067,2026-07-20 01:45:20,112.45,CASH_DEPOSIT,US,NORMAL
TX_8157719876,CUST_1376,2026-07-20 01:46:36,235.35,ONLINE_PAYMENT,CA,NORMAL
TX_4611071065,CUST_1296,2026-07-20 02:00:37,10.86,ONLINE_PAYMENT,US,NORMAL
TX_6613652854,CUST_1174,2026-07-20 02:07:57,69.51,CASH_DEPOSIT,US,NORMAL
TX_5182110973,CUST_1308,2026-07-20 02:09:28,768.26,CASH_DEPOSIT,US,NORMAL
TX_6131986440,CUST_1384,2026-07-20 02:13:09,325.37,WIRE_TRANSFER,US,NORMAL
TX_6955845294,CUST_1405,2026-07-20 02:16:38,186.8,CASH_DEPOSIT,MX,NORMAL
TX_3011229698,CUST_1263,2026-07-20 02:21:42,17.15,ONLINE_PAYMENT,US,NORMAL
TX_6597469534,CUST_1095,2026-07-20 02:28:45,239.89,ACH,US,NORMAL
TX_4055215024,CUST_1492,2026-07-20 02:30:18,570.73,WIRE_TRANSFER,US,NORMAL
TX_8789830551,CUST_1428,2026-07-20 02:39:01,532.82,CASH_DEPOSIT,CA,NORMAL
TX_4518305561,CUST_1235,2026-07-20 02:41:17,71.4,ACH,US,NORMAL
TX_9003106855,CUST_1322,2026-07-20 02:41:29,943.23,ONLINE_PAYMENT,CA,NORMAL
TX_9548334840,CUST_1279,2026-07-20 02:56:03,83.24,CASH_DEPOSIT,DE,NORMAL
TX_4552265343,CUST_1125,2026-07-20 03:03:43,203.1,WIRE_TRANSFER,US,NORMAL
TX_7768918933,CUST_1099,2026-07-20 03:08:51,650.85,ACH,US,NORMAL
TX_9698662000,CUST_1239,2026-07-20 03:14:02,158.51,ACH,US,NORMAL
TX_8283758926,CUST_1024,2026-07-20 03:29:42,871.5,CASH_DEPOSIT,US,NORMAL
TX_3243130794,CUST_1048,2026-07-20 03:40:49,563.05,ONLINE_PAYMENT,US,NORMAL
TX_6326403406,CUST_1249,2026-07-20 03:57:20,78.59,CASH_DEPOSIT,US,NORMAL
TX_5800273809,CUST_1345,2026-07-20 04:14:22,1102.07,ONLINE_PAYMENT,DE,NORMAL
TX_8734449371,CUST_1347,2026-07-20 04:26:42,888.7,ONLINE_PAYMENT,CA,NORMAL
TX_4437174078,CUST_1383,2026-07-20 04:31:07,121.15,ONLINE_PAYMENT,US,NORMAL
TX_5367513465,CUST_1469,2026-07-20 04:43:41,193.52,WIRE_TRANSFER,US,NORMAL
TX_8843676736,CUST_1256,2026-07-20 04:48:54,57.39,ONLINE_PAYMENT,MX,NORMAL
TX_5885787104,CUST_1040,2026-07-20 04:55:55,532.36,WIRE_TRANSFER,US,NORMAL
TX_8514580698,CUST_1298,2026-07-20 05:02:00,441.98,ONLINE_PAYMENT,US,NORMAL
TX_7193134742,CUST_1134,2026-07-20 05:02:44,1316.65,ACH,CA,NORMAL
TX_1525289999,CUST_1004,2026-07-20 05:20:39,457.14,ONLINE_PAYMENT,US,NORMAL
TX_8559742010,CUST_1475,2026-07-20 05:28:30,526.7,WIRE_TRANSFER,DE,NORMAL
TX_5756841512,CUST_1481,2026-07-20 05:29:46,241.9,CASH_DEPOSIT,CA,NORMAL
TX_4911263963,CUST_1316,2026-07-20 05:41:56,1101.47,WIRE_TRANSFER,US,NORMAL
TX_2397729435,CUST_1088,2026-07-20 06:07:58,276.63,WIRE_TRANSFER,US,NORMAL
TX_2926780541,CUST_1126,2026-07-20 06:09:02,476.25,CASH_DEPOSIT,US,NORMAL
TX_6746860557,CUST_1129,2026-07-20 06:19:58,635.73,CASH_DEPOSIT,US,NORMAL
TX_7465834732,CUST_1426,2026-07-20 06:24:59,156.96,WIRE_TRANSFER,GB,NORMAL
TX_6461974809,CUST_1312,2026-07-20 06:33:24,448.91,ONLINE_PAYMENT,DE,NORMAL
TX_1376783911,CUST_1231,2026-07-20 06:37:07,725.57,ONLINE_PAYMENT,US,NORMAL
TX_3029548895,CUST_1438,2026-07-20 06:40:54,751.05,WIRE_TRANSFER,GB,NORMAL
TX_3667740351,CUST_1320,2026-07-20 06:58:17,359.01,WIRE_TRANSFER,CA,NORMAL
TX_4391253758,CUST_1204,2026-07-20 07:13:07,153.14,CASH_DEPOSIT,US,NORMAL
TX_6554120470,CUST_1267,2026-07-20 07:28:35,343.24,WIRE_TRANSFER,US,NORMAL
TX_3036394000,CUST_1389,2026-07-20 07:32:32,371.23,CASH_DEPOSIT,US,NORMAL
TX_4135124384,CUST_1190,2026-07-20 07:45:34,416.23,ONLINE_PAYMENT,US,NORMAL
TX_6510614294,CUST_1423,2026-07-20 07:46:09,825.49,ONLINE_PAYMENT,CA,NORMAL
TX_3310715848,CUST_1382,2026-07-20 07:47:39,13.03,CASH_DEPOSIT,US,NORMAL
TX_9853721863,CUST_1114,2026-07-20 07:49:01,99.18,CASH_DEPOSIT,US,NORMAL
TX_7094992705,CUST_1133,2026-07-20 08:59:34,41.74,ACH,US,NORMAL
TX_5694439775,CUST_1310,2026-07-20 09:11:40,892.03,ONLINE_PAYMENT,GB,NORMAL
TX_4089049607,CUST_1228,2026-07-20 09:15:12,932.7,WIRE_TRANSFER,CA,NORMAL
TX_5243233430,CUST_1344,2026-07-20 09:15:24,641.24,WIRE_TRANSFER,US,NORMAL
TX_1558631501,CUST_1328,2026-07-20 09:15:56,280.36,ONLINE_PAYMENT,US,NORMAL
TX_5067116918,CUST_1295,2026-07-20 09:20:15,480.25,ONLINE_PAYMENT,US,NORMAL
TX_7580494069,CUST_1235,2026-07-20 09:24:52,400.63,WIRE_TRANSFER,US,NORMAL
TX_7167193612,CUST_1303,2026-07-20 09:25:41,392.58,WIRE_TRANSFER,CA,NORMAL
TX_4821408121,CUST_1225,2026-07-20 09:26:29,388.73,ACH,US,NORMAL
TX_6147142330,CUST_1218,2026-07-20 09:37:19,460.22,ONLINE_PAYMENT,US,NORMAL
TX_7334044046,CUST_1230,2026-07-20 09:43:37,371.11,ACH,US,NORMAL
TX_4307865456,CUST_1014,2026-07-20 09:44:53,1091.65,CASH_DEPOSIT,US,NORMAL
TX_5043766101,CUST_1377,2026-07-20 09:53:28,110.41,WIRE_TRANSFER,US,NORMAL
TX_8248727143,CUST_1020,2026-07-20 09:58:39,2611.97,ONLINE_PAYMENT,US,NORMAL
TX_9576264323,CUST_1373,2026-07-20 10:05:33,154.43,CASH_DEPOSIT,US,NORMAL
TX_5175019827,CUST_1080,2026-07-20 10:06:01,755.06,ACH,US,NORMAL
TX_1657675888,CUST_1067,2026-07-20 10:11:31,340.03,WIRE_TRANSFER,GB,NORMAL
TX_5067245523,CUST_1381,2026-07-20 10:15:50,170.96,CASH_DEPOSIT,CA,NORMAL
TX_6217821437,CUST_1330,2026-07-20 10:23:00,137.28,ONLINE_PAYMENT,US,NORMAL
TX_1495116968,CUST_1172,2026-07-20 10:25:07,1820.81,CASH_DEPOSIT,DE,NORMAL
TX_4110258855,CUST_1190,2026-07-20 10:29:10,878.04,CASH_DEPOSIT,MX,NORMAL
TX_5730950728,CUST_1188,2026-07-20 10:43:40,191.62,WIRE_TRANSFER,US,NORMAL
TX_9853109380,CUST_1460,2026-07-20 10:47:19,815.11,ACH,CA,NORMAL
TX_3023399168,CUST_1010,2026-07-20 10:52:41,138.27,ACH,GB,NORMAL
TX_5771564976,CUST_1148,2026-07-20 11:01:09,313.45,CASH_DEPOSIT,GB,NORMAL
TX_1602569046,CUST_1281,2026-07-20 11:01:51,450.78,ONLINE_PAYMENT,CA,NORMAL
TX_5590302102,CUST_1195,2026-07-20 11:05:13,471.93,CASH_DEPOSIT,US,NORMAL
TX_7760554363,CUST_1196,2026-07-20 11:05:45,743.74,WIRE_TRANSFER,US,NORMAL
TX_6667987217,CUST_1413,2026-07-20 11:08:49,402.77,CASH_DEPOSIT,CA,NORMAL
TX_3307553106,CUST_1170,2026-07-20 11:16:00,78.37,ONLINE_PAYMENT,US,NORMAL
TX_6534540349,CUST_1183,2026-07-20 11:23:14,92.25,ACH,US,NORMAL
TX_3057629778,CUST_1266,2026-07-20 11:28:30,192.36,WIRE_TRANSFER,DE,NORMAL
TX_7103178623,CUST_1256,2026-07-20 11:43:09,47.49,ACH,US,NORMAL
TX_8383635018,CUST_1031,2026-07-20 11:45:27,2147.88,ACH,US,NORMAL
TX_9770191959,CUST_1443,2026-07-20 11:56:08,60.92,ACH,US,NORMAL
TX_7693167380,CUST_1421,2026-07-20 11:59:20,645.54,CASH_DEPOSIT,US,NORMAL
TX_2645272822,CUST_1399,2026-07-20 12:10:07,263.75,WIRE_TRANSFER,US,NORMAL
TX_4526242854,CUST_1075,2026-07-20 12:11:41,130.98,CASH_DEPOSIT,US,NORMAL
TX_2866672076,CUST_1229,2026-07-20 12:29:23,224.24,ONLINE_PAYMENT,GB,NORMAL
TX_4146933104,CUST_1130,2026-07-20 12:57:51,362.78,ONLINE_PAYMENT,US,NORMAL
TX_4946958383,CUST_1212,2026-07-20 13:03:40,50.6,WIRE_TRANSFER,US,NORMAL
TX_4761696781,CUST_1134,2026-07-20 13:05:57,1326.55,CASH_DEPOSIT,US,NORMAL
TX_2619130590,CUST_1000,2026-07-20 13:06:43,678.31,ACH,DE,NORMAL
TX_3048601012,CUST_1170,2026-07-20 13:10:01,31.64,ACH,US,NORMAL
TX_3464975279,CUST_1274,2026-07-20 13:12:08,122.16,WIRE_TRANSFER,US,NORMAL
TX_8805663591,CUST_1371,2026-07-20 13:12:33,603.54,WIRE_TRANSFER,GB,NORMAL
TX_7579604766,CUST_1058,2026-07-20 13:13:52,179.23,ACH,GB,NORMAL
TX_7226553010,CUST_1451,2026-07-20 13:13:54,246.86,WIRE_TRANSFER,MX,NORMAL
TX_8047751134,CUST_1413,2026-07-20 13:14:02,70.48,ONLINE_PAYMENT,US,NORMAL
TX_8902114913,CUST_1305,2026-07-20 13:14:30,644.24,ONLINE_PAYMENT,CA,NORMAL
TX_2032989010,CUST_1344,2026-07-20 13:21:06,827.68,WIRE_TRANSFER,DE,NORMAL
TX_9715314442,CUST_1200,2026-07-20 13:30:45,825.94,CASH_DEPOSIT,US,NORMAL
TX_1783432867,CUST_1026,2026-07-20 13:34:16,1359.69,ACH,US,NORMAL
TX_3577537135,CUST_1193,2026-07-20 13:41:43,385.29,ACH,US,NORMAL
TX_5254923696,CUST_1229,2026-07-20 13:58:44,412.27,CASH_DEPOSIT,US,NORMAL
TX_7747423487,CUST_1164,2026-07-20 13:59:00,613.11,ONLINE_PAYMENT,GB,NORMAL
TX_6777704180,CUST_1158,2026-07-20 14:02:07,635.29,ONLINE_PAYMENT,DE,NORMAL
TX_9713455851,CUST_1064,2026-07-20 14:23:30,342.05,ACH,GB,NORMAL
TX_3217405356,CUST_1492,2026-07-20 14:40:08,963.76,ACH,US,NORMAL
TX_1719792989,CUST_1242,2026-07-20 15:04:29,299.19,ACH,GB,NORMAL
TX_6804394126,CUST_1205,2026-07-20 15:06:39,252.67,WIRE_TRANSFER,US,NORMAL
TX_4628148396,CUST_1009,2026-07-20 15:25:05,371.17,ACH,US,NORMAL
TX_1360642836,CUST_1071,2026-07-20 15:30:41,170.01,WIRE_TRANSFER,US,NORMAL
TX_9536899982,CUST_1459,2026-07-20 15:31:49,469.33,CASH_DEPOSIT,CA,NORMAL
TX_5244473159,CUST_1341,2026-07-20 15:35:34,1540.08,WIRE_TRANSFER,CA,NORMAL
TX_2617951253,CUST_1284,2026-07-20 15:42:51,315.61,WIRE_TRANSFER,GB,NORMAL
TX_8214323842,CUST_1106,2026-07-20 15:51:24,1302.77,CASH_DEPOSIT,US,NORMAL
TX_2590408851,CUST_1400,2026-07-20 15:54:43,243.77,ACH,PA,NORMAL
TX_3784783625,CUST_1472,2026-07-20 16:03:12,106.89,ONLINE_PAYMENT,CA,NORMAL
TX_4505619917,CUST_1450,2026-07-20 16:03:53,482.35,WIRE_TRANSFER,PA,NORMAL
TX_9815056399,CUST_1457,2026-07-20 16:06:27,905.69,ONLINE_PAYMENT,US,NORMAL
TX_2625035499,CUST_1375,2026-07-20 16:08:48,52.55,ACH,US,NORMAL
TX_3180143731,CUST_1358,2026-07-20 16:14:04,681.86,ONLINE_PAYMENT,US,NORMAL
TX_5646751885,CUST_1145,2026-07-20 16:22:38,1550.11,ONLINE_PAYMENT,CA,NORMAL
TX_9640701016,CUST_1125,2026-07-20 16:25:15,123.01,WIRE_TRANSFER,US,NORMAL
TX_9295242396,CUST_1316,2026-07-20 16:26:51,163.9,ONLINE_PAYMENT,US,NORMAL
TX_4403845222,CUST_1115,2026-07-20 16:27:38,83.6,ONLINE_PAYMENT,DE,NORMAL
TX_6720572969,CUST_1118,2026-07-20 16:32:18,865.15,CASH_DEPOSIT,DE,NORMAL
TX_5454573283,CUST_1001,2026-07-20 16:37:16,741.04,ACH,GB,NORMAL
TX_8646369354,CUST_1428,2026-07-20 16:39:59,225.34,ONLINE_PAYMENT,GB,NORMAL
TX_8074954798,CUST_1429,2026-07-20 16:57:45,644.99,ACH,CA,NORMAL
TX_7476496385,CUST_1473,2026-07-20 17:14:57,12.68,ACH,KY,NORMAL
TX_8716478411,CUST_1332,2026-07-20 17:20:30,65.04,WIRE_TRANSFER,CA,NORMAL
TX_9248476928,CUST_1414,2026-07-20 17:24:16,139.03,ACH,US,NORMAL
TX_8513372284,CUST_1009,2026-07-20 17:26:44,1518.89,CASH_DEPOSIT,US,NORMAL
TX_3952265565,CUST_1064,2026-07-20 17:27:05,260.14,ONLINE_PAYMENT,US,NORMAL
TX_1546370398,CUST_1029,2026-07-20 17:31:34,150.82,ACH,CA,NORMAL
TX_5845576128,CUST_1001,2026-07-20 17:34:01,798.07,WIRE_TRANSFER,US,NORMAL
TX_7613973097,CUST_1101,2026-07-20 17:34:54,960.25,WIRE_TRANSFER,MX,NORMAL
TX_8808043113,CUST_1468,2026-07-20 17:36:33,918.73,ONLINE_PAYMENT,US,NORMAL
TX_9298596368,CUST_1328,2026-07-20 17:42:35,266.26,ACH,GB,NORMAL
TX_3765386801,CUST_1259,2026-07-20 17:49:02,530.74,ONLINE_PAYMENT,US,NORMAL
TX_9985370172,CUST_1424,2026-07-20 17:57:59,48.07,CASH_DEPOSIT,US,NORMAL
TX_3205311267,CUST_1170,2026-07-20 18:07:40,76.55,CASH_DEPOSIT,DE,NORMAL
TX_9135370659,CUST_1402,2026-07-20 18:09:59,138.93,WIRE_TRANSFER,US,NORMAL
TX_4820055862,CUST_1002,2026-07-20 18:20:26,447.56,ACH,US,NORMAL
TX_7705570962,CUST_1306,2026-07-20 18:27:06,214.68,ACH,US,NORMAL
TX_9627481869,CUST_1341,2026-07-20 18:29:37,559.28,CASH_DEPOSIT,GB,NORMAL
TX_3078048428,CUST_1408,2026-07-20 18:52:01,541.41,CASH_DEPOSIT,US,NORMAL
TX_5963015056,CUST_1450,2026-07-20 18:52:44,49.03,ACH,MX,NORMAL
TX_9472060093,CUST_1136,2026-07-20 19:05:42,1035.05,WIRE_TRANSFER,US,NORMAL
TX_7501225367,CUST_1150,2026-07-20 19:07:33,123.49,WIRE_TRANSFER,US,NORMAL
TX_6222280165,CUST_1353,2026-07-20 19:24:49,509.81,CASH_DEPOSIT,CA,NORMAL
TX_5604055120,CUST_1454,2026-07-20 19:37:21,523.3,ONLINE_PAYMENT,US,NORMAL
TX_4053577650,CUST_1328,2026-07-20 19:48:12,151.43,ACH,US,NORMAL
TX_6055434544,CUST_1371,2026-07-20 19:59:14,315.33,ONLINE_PAYMENT,US,NORMAL
TX_2824643661,CUST_1048,2026-07-20 20:00:55,101.01,CASH_DEPOSIT,GB,NORMAL
TX_1652174484,CUST_1142,2026-07-20 20:07:49,168.78,CASH_DEPOSIT,US,NORMAL
TX_6642201119,CUST_1194,2026-07-20 20:09:59,242.62,ONLINE_PAYMENT,GB,NORMAL
TX_9467483275,CUST_1219,2026-07-20 20:19:36,1451.73,ONLINE_PAYMENT,US,NORMAL
TX_3465883999,CUST_1400,2026-07-20 20:36:24,300.09,WIRE_TRANSFER,US,NORMAL
TX_3300397566,CUST_1362,2026-07-20 20:58:43,57.97,ACH,US,NORMAL
TX_9595947379,CUST_1241,2026-07-20 21:21:24,216.22,ONLINE_PAYMENT,US,NORMAL
TX_2035989065,CUST_1369,2026-07-20 21:25:43,383.82,ONLINE_PAYMENT,US,NORMAL
TX_3655790301,CUST_1419,2026-07-20 21:25:47,717.93,CASH_DEPOSIT,DE,NORMAL
TX_8295757364,CUST_1391,2026-07-20 21:32:16,513.06,WIRE_TRANSFER,US,NORMAL
TX_4340031305,CUST_1161,2026-07-20 21:49:40,46.32,CASH_DEPOSIT,US,NORMAL
TX_8952386765,CUST_1005,2026-07-20 21:54:29,92.42,CASH_DEPOSIT,US,NORMAL
TX_4080259766,CUST_1122,2026-07-20 21:56:47,620.36,WIRE_TRANSFER,US,NORMAL
TX_4911207460,CUST_1186,2026-07-20 22:04:49,675.82,ACH,US,NORMAL
TX_2424134054,CUST_1406,2026-07-20 22:29:51,221.18,WIRE_TRANSFER,CA,NORMAL
TX_7351117916,CUST_1459,2026-07-20 22:39:38,407.57,CASH_DEPOSIT,US,NORMAL
TX_4553129661,CUST_1493,2026-07-20 22:41:43,119.51,ONLINE_PAYMENT,GB,NORMAL
TX_2704057243,CUST_1192,2026-07-20 22:48:39,649.9,CASH_DEPOSIT,GB,NORMAL
TX_2178816289,CUST_1489,2026-07-20 22:50:13,83.31,CASH_DEPOSIT,US,NORMAL
TX_2648479139,CUST_1255,2026-07-20 22:51:11,642.95,WIRE_TRANSFER,US,NORMAL
TX_3197757742,CUST_1294,2026-07-20 22:52:39,238.95,WIRE_TRANSFER,US,NORMAL
TX_5523275189,CUST_1078,2026-07-20 22:52:58,1061.18,WIRE_TRANSFER,DE,NORMAL
TX_3551496716,CUST_1431,2026-07-20 22:54:10,546.61,CASH_DEPOSIT,US,NORMAL
TX_4239406957,CUST_1322,2026-07-20 23:16:03,411.38,CASH_DEPOSIT,US,NORMAL
TX_6826129434,CUST_1285,2026-07-20 23:19:10,595.34,ACH,US,NORMAL
TX_5567743118,CUST_1251,2026-07-20 23:23:05,272.16,ACH,US,NORMAL
TX_5763568393,CUST_1024,2026-07-20 23:25:59,67.6,ACH,MX,NORMAL
TX_1803982387,CUST_1070,2026-07-20 23:35:06,450.68,ONLINE_PAYMENT,US,NORMAL
TX_5928967807,CUST_1085,2026-07-20 23:39:26,318.71,ACH,US,NORMAL
TX_6717762282,CUST_1331,2026-07-20 23:46:58,45.74,CASH_DEPOSIT,PA,NORMAL
TX_2411272092,CUST_1308,2026-07-20 23:51:27,157.05,WIRE_TRANSFER,US,NORMAL
TX_5354065716,CUST_1220,2026-07-20 23:55:41,641.11,ONLINE_PAYMENT,US,NORMAL
TX_3171050399,CUST_1052,2026-07-21 00:01:44,120.38,WIRE_TRANSFER,US,NORMAL
TX_7083067988,CUST_1323,2026-07-21 00:12:35,113.77,ACH,DE,NORMAL
TX_1707196784,CUST_1306,2026-07-21 00:19:28,1659.98,ACH,US,NORMAL
TX_1196196740,CUST_1205,2026-07-21 00:21:19,120.84,CASH_DEPOSIT,US,NORMAL
TX_4520399955,CUST_1415,2026-07-21 00:38:13,58.22,ONLINE_PAYMENT,CA,NORMAL
TX_1696846464,CUST_1369,2026-07-21 00:49:09,125.24,ACH,US,NORMAL
TX_1282449336,CUST_1476,2026-07-21 01:16:11,177.33,CASH_DEPOSIT,US,NORMAL
TX_5245063515,CUST_1244,2026-07-21 01:16:47,191.0,ONLINE_PAYMENT,DE,NORMAL
TX_6458345419,CUST_1070,2026-07-21 01:17:09,435.2,ACH,US,NORMAL
TX_6865994703,CUST_1255,2026-07-21 01:24:18,57.94,WIRE_TRANSFER,CA,NORMAL
TX_8725950616,CUST_1072,2026-07-21 01:29:48,672.33,WIRE_TRANSFER,CA,NORMAL
